ECG,condition,AOI,left,top,width,height
LBBB.png,1,A,18,16,183,62
LBBB.png,1,B,18,82,183,62
LBBB.png,1,C,18,146,183,62
LBBB.png,1,D,205,18,185,62
LBBB.png,1,E,204,82,187,62
LBBB.png,1,F,204,146,187,62
LBBB.png,1,G,392,18,183,62
LBBB.png,1,H,393,82,182,62
LBBB.png,1,I,393,146,183,62
LBBB.png,1,J,576,19,183,62
LBBB.png,1,K,577,82,183,62
LBBB.png,1,L,577,146,183,62
LBBB.png,1,M,18,228,742,62
LBBB.png,1,N,19,293,741,62
LBBB.png,1,O,18,357,742,61
lateralSTEMI.png,1,A,16,15,187,63
lateralSTEMI.png,1,B,14,80,186,61
lateralSTEMI.png,1,C,13,144,180,61
lateralSTEMI.png,1,D,203,16,185,62
lateralSTEMI.png,1,E,203,80,184,60
lateralSTEMI.png,1,F,196,144,192,62
lateralSTEMI.png,1,G,390,16,182,61
lateralSTEMI.png,1,H,389,80,185,59
lateralSTEMI.png,1,I,390,144,184,61
lateralSTEMI.png,1,J,575,17,176,61
lateralSTEMI.png,1,K,576,80,176,60
lateralSTEMI.png,1,L,575,144,177,60
lateralSTEMI.png,1,M,13,226,739,61
lateralSTEMI.png,1,N,13,291,739,61
lateralSTEMI.png,1,O,12,355,740,61
AF.png,1,A,18,17,183,62
AF.png,1,B,17,82,183,62
AF.png,1,C,17,146,183,62
AF.png,1,D,204,18,185,62
AF.png,1,E,203,82,187,62
AF.png,1,F,203,146,187,62
AF.png,1,G,391,18,183,62
AF.png,1,H,392,82,182,62
AF.png,1,I,392,146,183,62
AF.png,1,J,575,19,183,62
AF.png,1,K,576,82,183,62
AF.png,1,L,576,146,183,62
AF.png,1,M,17,228,742,62
AF.png,1,N,18,293,741,62
AF.png,1,O,17,357,742,61
RBBB.png,1,A,18,14,183,62
RBBB.png,1,B,17,79,183,62
RBBB.png,1,C,17,143,183,62
RBBB.png,1,D,204,15,185,62
RBBB.png,1,E,203,79,187,62
RBBB.png,1,F,203,143,187,62
RBBB.png,1,G,391,15,183,62
RBBB.png,1,H,392,79,182,62
RBBB.png,1,I,392,143,183,62
RBBB.png,1,J,575,16,183,62
RBBB.png,1,K,576,79,183,62
RBBB.png,1,L,576,143,183,62
RBBB.png,1,M,17,225,742,62
RBBB.png,1,N,18,290,741,62
RBBB.png,1,O,18,290,741,62
inferiorSTEMIandAF.png,1,A,23,17,183,62
inferiorSTEMIandAF.png,1,B,22,82,183,62
inferiorSTEMIandAF.png,1,C,22,146,183,62
inferiorSTEMIandAF.png,1,D,209,18,185,62
inferiorSTEMIandAF.png,1,E,208,82,187,62
inferiorSTEMIandAF.png,1,F,208,146,187,62
inferiorSTEMIandAF.png,1,G,396,18,183,62
inferiorSTEMIandAF.png,1,H,397,82,182,62
inferiorSTEMIandAF.png,1,I,397,146,183,62
inferiorSTEMIandAF.png,1,J,580,19,183,62
inferiorSTEMIandAF.png,1,K,581,82,183,62
inferiorSTEMIandAF.png,1,L,581,146,183,62
inferiorSTEMIandAF.png,1,M,22,228,742,62
inferiorSTEMIandAF.png,1,N,23,293,741,62
inferiorSTEMIandAF.png,1,O,22,357,742,61
anteriorSTEMI.png,1,A,22,37,249,128
anteriorSTEMI.png,1,B,22,171,249,128
anteriorSTEMI.png,1,C,22,303,249,128
anteriorSTEMI.png,1,D,274,38,251,128
anteriorSTEMI.png,1,E,273,171,254,128
anteriorSTEMI.png,1,F,273,303,254,128
anteriorSTEMI.png,1,G,528,38,249,128
anteriorSTEMI.png,1,H,529,171,246,128
anteriorSTEMI.png,1,I,529,303,249,128
anteriorSTEMI.png,1,J,778,40,249,128
anteriorSTEMI.png,1,K,779,171,249,128
anteriorSTEMI.png,1,L,778,303,249,128
anteriorSTEMI.png,1,M,23,448,1006,88
highlateralSTEMI.png,1,A,12,38,134,45
highlateralSTEMI.png,1,B,11,85,134,45
highlateralSTEMI.png,1,C,11,131,134,45
highlateralSTEMI.png,1,D,148,39,136,45
highlateralSTEMI.png,1,E,147,85,137,45
highlateralSTEMI.png,1,F,147,131,137,45
highlateralSTEMI.png,1,G,285,39,134,45
highlateralSTEMI.png,1,H,285,85,133,45
highlateralSTEMI.png,1,I,285,131,134,45
highlateralSTEMI.png,1,J,420,39,134,45
highlateralSTEMI.png,1,K,420,85,134,45
highlateralSTEMI.png,1,L,421,131,134,45
highlateralSTEMI.png,1,M,11,189,543,45
highlateralSTEMI.png,1,N,12,235,542,45
highlateralSTEMI.png,1,O,11,281,543,43
inferolateralSTEMI.png,1,A,20,17,183,62
inferolateralSTEMI.png,1,B,19,82,183,62
inferolateralSTEMI.png,1,C,19,146,183,62
inferolateralSTEMI.png,1,D,206,18,185,62
inferolateralSTEMI.png,1,E,205,82,187,62
inferolateralSTEMI.png,1,F,205,146,187,62
inferolateralSTEMI.png,1,G,393,18,183,62
inferolateralSTEMI.png,1,H,394,82,182,62
inferolateralSTEMI.png,1,I,394,146,183,62
inferolateralSTEMI.png,1,J,577,19,183,62
inferolateralSTEMI.png,1,K,578,82,183,62
inferolateralSTEMI.png,1,L,578,146,183,62
inferolateralSTEMI.png,1,M,19,228,742,62
inferolateralSTEMI.png,1,N,20,293,741,62
inferolateralSTEMI.png,1,O,19,357,742,61
anterolateralSTEMI.png,1,A,22,15,183,62
anterolateralSTEMI.png,1,B,20,79,183,62
anterolateralSTEMI.png,1,C,20,143,183,62
anterolateralSTEMI.png,1,D,207,15,185,62
anterolateralSTEMI.png,1,E,206,79,187,62
anterolateralSTEMI.png,1,F,206,143,187,62
anterolateralSTEMI.png,1,G,394,15,183,62
anterolateralSTEMI.png,1,H,395,79,182,62
anterolateralSTEMI.png,1,I,395,143,183,62
anterolateralSTEMI.png,1,J,578,16,183,62
anterolateralSTEMI.png,1,K,579,79,183,62
anterolateralSTEMI.png,1,L,579,143,183,62
anterolateralSTEMI.png,1,M,20,225,742,62
anterolateralSTEMI.png,1,N,21,290,741,62
anterolateralSTEMI.png,1,O,20,354,742,61
LBBB.png,2,A,20,12,183,62
LBBB.png,2,B,19,77,183,62
LBBB.png,2,C,19,141,183,62
LBBB.png,2,D,206,13,185,62
LBBB.png,2,E,205,77,187,62
LBBB.png,2,F,205,141,187,62
LBBB.png,2,G,393,13,183,62
LBBB.png,2,H,394,77,182,62
LBBB.png,2,I,394,141,183,62
LBBB.png,2,J,577,14,183,62
LBBB.png,2,K,578,77,183,62
LBBB.png,2,L,578,141,183,62
LBBB.png,2,M,19,223,742,62
LBBB.png,2,N,20,288,741,62
LBBB.png,2,O,19,352,742,61
lateralSTEMI.png,2,A,6,10,183,62
lateralSTEMI.png,2,B,5,75,183,62
lateralSTEMI.png,2,C,5,139,183,62
lateralSTEMI.png,2,D,192,11,185,62
lateralSTEMI.png,2,E,191,75,187,62
lateralSTEMI.png,2,F,191,139,187,62
lateralSTEMI.png,2,G,379,11,183,62
lateralSTEMI.png,2,H,380,75,182,62
lateralSTEMI.png,2,I,380,139,183,62
lateralSTEMI.png,2,J,563,12,183,62
lateralSTEMI.png,2,K,564,75,183,62
lateralSTEMI.png,2,L,564,139,183,62
lateralSTEMI.png,2,M,5,221,742,62
lateralSTEMI.png,2,N,6,286,741,62
lateralSTEMI.png,2,O,5,350,742,61
AF.png,2,A,16,9,183,62
AF.png,2,B,15,74,183,62
AF.png,2,C,15,138,183,62
AF.png,2,D,202,10,185,62
AF.png,2,E,201,74,187,62
AF.png,2,F,201,138,187,62
AF.png,2,G,389,10,183,62
AF.png,2,H,390,74,182,62
AF.png,2,I,390,138,183,62
AF.png,2,J,573,11,183,62
AF.png,2,K,574,74,183,62
AF.png,2,L,574,138,183,62
AF.png,2,M,15,220,742,62
AF.png,2,N,16,285,741,62
AF.png,2,O,15,349,742,61
RBBB.png,2,A,18,13,183,62
RBBB.png,2,B,17,78,183,62
RBBB.png,2,C,17,142,183,62
RBBB.png,2,D,204,14,185,62
RBBB.png,2,E,203,78,187,62
RBBB.png,2,F,203,142,187,62
RBBB.png,2,G,391,14,183,62
RBBB.png,2,H,392,78,182,62
RBBB.png,2,I,392,142,183,62
RBBB.png,2,J,575,15,183,62
RBBB.png,2,K,576,78,183,62
RBBB.png,2,L,576,142,183,62
RBBB.png,2,M,16,215,742,62
RBBB.png,2,N,16,284,741,62
RBBB.png,2,O,17,351,742,61
inferiorSTEMIandAF.png,2,A,24,17,183,62
inferiorSTEMIandAF.png,2,B,23,82,183,62
inferiorSTEMIandAF.png,2,C,23,146,183,62
inferiorSTEMIandAF.png,2,D,210,18,185,62
inferiorSTEMIandAF.png,2,E,209,82,187,62
inferiorSTEMIandAF.png,2,F,209,146,187,62
inferiorSTEMIandAF.png,2,G,397,18,183,62
inferiorSTEMIandAF.png,2,H,398,82,182,62
inferiorSTEMIandAF.png,2,I,398,146,183,62
inferiorSTEMIandAF.png,2,J,581,19,183,62
inferiorSTEMIandAF.png,2,K,582,82,183,62
inferiorSTEMIandAF.png,2,L,582,146,183,62
inferiorSTEMIandAF.png,2,M,23,228,742,62
inferiorSTEMIandAF.png,2,N,24,293,741,62
inferiorSTEMIandAF.png,2,O,23,357,742,61
anteriorSTEMI.png,2,A,24,25,249,128
anteriorSTEMI.png,2,B,23,158,249,128
anteriorSTEMI.png,2,C,23,290,249,128
anteriorSTEMI.png,2,D,276,26,251,128
anteriorSTEMI.png,2,E,274,158,254,128
anteriorSTEMI.png,2,F,274,290,254,128
anteriorSTEMI.png,2,G,529,26,249,128
anteriorSTEMI.png,2,H,531,158,246,128
anteriorSTEMI.png,2,I,531,290,249,128
anteriorSTEMI.png,2,J,779,28,249,128
anteriorSTEMI.png,2,K,780,158,249,128
anteriorSTEMI.png,2,L,780,290,249,128
anteriorSTEMI.png,2,M,23,439,1006,88
highlateralSTEMI.png,2,A,12,38,134,45
highlateralSTEMI.png,2,B,12,85,134,45
highlateralSTEMI.png,2,C,12,131,134,45
highlateralSTEMI.png,2,D,148,39,136,45
highlateralSTEMI.png,2,E,148,85,137,45
highlateralSTEMI.png,2,F,148,131,137,45
highlateralSTEMI.png,2,G,285,39,134,45
highlateralSTEMI.png,2,H,286,85,133,45
highlateralSTEMI.png,2,I,286,131,134,45
highlateralSTEMI.png,2,J,420,39,134,45
highlateralSTEMI.png,2,K,421,85,134,45
highlateralSTEMI.png,2,L,421,131,134,45
highlateralSTEMI.png,2,M,12,189,543,45
highlateralSTEMI.png,2,N,13,235,542,45
highlateralSTEMI.png,2,O,12,281,543,43
inferolateralSTEMI.png,2,A,19,14,183,62
inferolateralSTEMI.png,2,B,18,79,183,62
inferolateralSTEMI.png,2,C,18,143,183,62
inferolateralSTEMI.png,2,D,205,15,185,62
inferolateralSTEMI.png,2,E,204,79,187,62
inferolateralSTEMI.png,2,F,204,143,187,62
inferolateralSTEMI.png,2,G,392,15,183,62
inferolateralSTEMI.png,2,H,393,79,182,62
inferolateralSTEMI.png,2,I,393,143,183,62
inferolateralSTEMI.png,2,J,576,16,183,62
inferolateralSTEMI.png,2,K,577,79,183,62
inferolateralSTEMI.png,2,L,577,143,183,62
inferolateralSTEMI.png,2,M,18,225,742,62
inferolateralSTEMI.png,2,N,19,290,741,62
inferolateralSTEMI.png,2,O,18,354,742,61
anterolateralSTEMI.png,2,A,20,14,183,62
anterolateralSTEMI.png,2,B,19,79,183,62
anterolateralSTEMI.png,2,C,19,143,183,62
anterolateralSTEMI.png,2,D,206,15,185,62
anterolateralSTEMI.png,2,E,205,79,187,62
anterolateralSTEMI.png,2,F,205,143,187,62
anterolateralSTEMI.png,2,G,393,15,183,62
anterolateralSTEMI.png,2,H,394,79,182,62
anterolateralSTEMI.png,2,I,394,143,183,62
anterolateralSTEMI.png,2,J,577,16,183,62
anterolateralSTEMI.png,2,K,578,79,183,62
anterolateralSTEMI.png,2,L,578,143,183,62
anterolateralSTEMI.png,2,M,19,225,742,62
anterolateralSTEMI.png,2,N,20,290,741,62
anterolateralSTEMI.png,2,O,19,354,742,61
