ParticipantName	[Q01]Value	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	MouseEventIndex	MouseEvent	MouseEventX (MCSpx)	MouseEventY (MCSpx)	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[NSR_P1]Hit	AOI[NSR_P3]Hit	AOI[NSR_P2]Hit	AOI[NSR_P4]Hit	AOI[NSR_QRST1]Hit	AOI[NSR_QRST2]Hit	AOI[NSR_QRST3]Hit	AOI[NSR_QRST4]Hit	AOI[NSR_P5]Hit	AOI[NSR_QRST5]Hit	AOI[STE_P1]Hit	AOI[STE_P2]Hit	AOI[STE_P3]Hit	AOI[STE_P4]Hit	AOI[STE_QRST1]Hit	AOI[STE_QRST2]Hit	AOI[STE_QRST3]Hit	AOI[STE_QRST4]Hit	
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	1200	862	204				0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	200	576	198	4.08	177.86		0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					3		Fixation	217	496	230	1.36	215.43	37.57	0	0	0	0	0	1	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					4		Fixation	167	329	225	2.41	176.95	321.52	0	0	1	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	183	261	235	1.01	194.66	17.71	0	0	0	0	1	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	233	679	203	6.06	7.75	173.10	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	283	584	216	1.39	193.68	185.93	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	183	924	181	4.90	10.38	176.70	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	167	879	214	0.96	232.52	222.15	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					10		Fixation	400	1203	218	4.62	358.74	126.22	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					11		Fixation	417	869	230	4.77	183.66	184.91	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					12		Fixation	617	831	243	0.62	211.32	27.66	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					13		Fixation	217	265	288	9.00	188.05	336.73	0	0	0	0	1	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					14		Fixation	217	1073	267	13.55	2.65	174.60	0	0	0	0	0	0	0	1	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					15		Fixation	133	1333	234	4.04	12.72	10.07	0	0	0	0	0	0	0	0	0	1									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					16		Fixation	400	1219	239	1.70	184.46	171.74	0	0	0	0	0	0	0	0	1	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					17		Fixation	250	1318	144	2.42	59.63	235.17	0	0	0	0	0	0	0	0	0	1									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					18		Fixation	134	782	38	12.60	160.62	100.99	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					19		Fixation	433	620	159	0.58	233.03	72.41	0	1	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					20		Fixation	183	295	160	7.65	180.31	307.28	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					21		Fixation	133	958	321	9.86	336.64	156.33	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					22		Fixation	217	1067	184	3.36	65.90	89.26	0	0	0	0	0	0	0	1	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					23		Fixation	483	945	200	1.65	193.13	127.23	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					24		Fixation	167	482	237	11.32	188.09	354.96	0	0	0	0	0	1	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					25		Fixation	200	327	228	4.13	174.10	346.01	0	0	1	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					26		Fixation	567	254	236	1.06	191.03	16.93	0	0	0	0	1	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					27		Fixation	183	602	211	5.00	7.28	176.25	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					28		Fixation	283	556	222	0.70	203.04	195.76	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					29		Fixation	150	494	237	0.95	203.28	0.24	0	0	0	0	0	1	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					30		Fixation	317	800	224	4.38	4.32	161.04	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					31		Fixation	183	629	216	2.45	175.24	170.92	0	1	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					32		Fixation	233	564	228	0.97	198.18	22.94	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					33		Fixation	200	309	222	3.64	177.60	339.43	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					34		Fixation	217	243	227	0.95	187.67	10.07	0	0	0	0	1	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					35		Fixation	200	1059	194	11.47	4.11	176.44	0	0	0	0	0	0	0	1	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					36		Fixation	733	817	297	4.15	217.13	213.01	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					37		Fixation	1033	860	294	0.69	7.07	149.95	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					38		Fixation	300	862	263	0.80	87.92	80.85	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					39		Fixation	133	737	261	1.99	178.37	90.45	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					40		Fixation	283	676	248	1.03	159.24	340.87	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					41		Fixation	316	1044	235	5.72	3.60	204.35	0	0	0	0	0	0	0	1	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					42		Fixation	500	912	207	2.17	159.33	155.73	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					43		Fixation	283	1263	209	5.35	359.42	200.09	0	0	0	0	0	0	0	0	1	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					44		Fixation	133	1271	151	1.37	85.57	86.15	0	0	0	0	0	0	0	0	0	1									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					45		Fixation	150	1235	231	1.93	255.80	170.24	0	0	0	0	0	0	0	0	1	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					46		Fixation	150	1289	248	0.93	330.75	74.95	0	0	0	0	0	0	0	0	0	1									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					47		Fixation	250	1339	240	0.76	15.89	45.13	0	0	0	0	0	0	0	0	0	1									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					48		Fixation	400	1325	239	0.21	172.76	156.87	0	0	0	0	0	0	0	0	0	1									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					49		Fixation	200	898	149	11.68	159.45	346.69	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					50		Fixation	133	688	247	5.81	219.69	60.24	0	0	0	0	0	0	1	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					51		Fixation	183	576	234	1.69	168.34	308.64	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					52		Fixation	333	1012	234	6.45	0.00	191.66	0	0	0	0	0	0	0	1	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					53		Fixation	183	932	260	2.07	210.03	210.03	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					54		Fixation	100	981	247	1.21	25.26	175.23	0	0	0	0	0	0	0	1	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					55		Fixation	100	574	220	6.09	173.27	148.01	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					56		Fixation	367	550	254	0.88	248.35	75.08	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					57		Fixation	217	608	238	0.95	26.14	137.78	0	0	0	0	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					58		Fixation	217	188	224	6.20	176.61	150.47	0	0	0	0	1	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					59		Fixation	167	174	248	0.61	251.84	75.24	0	0	0	0	1	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					60		Fixation	100	955	186	11.52	8.04	116.19	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	NSR_scaled.PNG	0	188	1366	393					61		Fixation	217	953	234	1.10	268.66	260.62	0	0	0	1	0	0	0	0	0	0									
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					62		Fixation	1016	196	89	11.49	173.30	264.64											0	0	0	0	1	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					63		Fixation	300	215	88	0.29	5.35	192.05											0	0	0	0	1	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					64		Fixation	133	634	125	6.49	351.07	345.73											0	0	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					65		Fixation	133	578	147	0.98	214.94	223.87											0	0	0	0	0	1	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					66		Fixation	133	1036	86	6.86	13.33	158.38											0	0	0	0	0	0	0	1	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					67		Fixation	200	661	124	5.53	190.22	176.89											0	0	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					68		Fixation	383	578	141	1.30	200.02	9.80											0	0	0	0	0	1	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					69		Fixation	233	618	122	0.74	40.19	200.18											0	0	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					70		Fixation	200	765	130	2.25	354.47	314.28											0	0	0	0	0	0	1	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					71		Fixation	883	549	155	3.33	191.63	197.16											0	0	0	0	0	1	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					72		Fixation	900	483	175	1.91	208.32	16.69											0	0	0	0	0	1	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					73		Fixation	83	440	190	1.46	211.82	3.49											0	1	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					74		Fixation	450	457	189	0.31	5.97	154.15											0	0	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					75		Fixation	833	498	192	0.76	352.58	346.61											0	0	0	0	0	1	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					76		Fixation	100	561	177	1.18	22.95	30.37											0	0	0	0	0	1	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					77		Fixation	133	771	186	3.56	355.64	332.69											0	0	0	0	0	0	1	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					78		Fixation	117	646	9	4.34	111.66	116.01											0	0	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					79		Fixation	167	1271	1	8.17	1.30	249.65											0	0	0	0	0	0	0	0	
P15F	ST segment	STE_scaled.PNG	0	283	1366	203					80		Fixation	267	1097	12	2.25	186.42	185.11											0	0	0	0	0	0	0	1	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					1		Fixation	117	788	104														0	0	0	0	0	0	1	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					2		Fixation	150	474	122	4.51	185.82												0	0	0	0	0	1	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					3		Fixation	133	749	114	3.95	2.96	177.14											0	0	1	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					4		Fixation	250	1201	120	6.41	358.65	355.69											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					5		Fixation	83	240	144	13.76	182.54	183.90											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					6		Fixation	333	116	115	1.86	157.41	334.87											1	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					7		Fixation	233	543	114	6.12	0.24	202.82											0	0	0	0	0	1	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					8		Fixation	183	485	138	0.99	216.35	216.11											0	0	0	0	0	1	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					9		Fixation	117	871	142	5.56	358.94	142.59											0	0	0	0	0	0	1	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					10		Fixation	250	963	138	1.31	4.42	5.48											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					11		Fixation	250	1301	137	4.78	0.30	355.88											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					12		Fixation	267	1046	108	3.70	168.56	168.26											0	0	0	0	0	0	0	1	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					13		Fixation	233	337	97	10.13	178.42	9.85											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					14		Fixation	200	85	114	3.61	186.84	8.42											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					15		Fixation	133	10	135	1.19	206.47	19.63											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					16		Fixation	200	241	106	3.40	12.59	166.11											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					17		Fixation	150	191	126	0.86	215.43	202.84											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					18		Fixation	283	721	128	7.65	359.62	144.19											0	0	1	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					19		Fixation	417	1043	137	4.63	357.15	357.54											0	0	0	0	0	0	0	1	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					20		Fixation	400	960	160	1.26	206.24	209.08											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					21		Fixation	267	183	118	11.28	174.51	328.27											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					22		Fixation	233	238	124	0.80	349.02	174.51											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					23		Fixation	133	300	121	0.90	4.92	15.90											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					24		Fixation	217	215	116	1.23	174.03	169.11											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					25		Fixation	400	287	116	1.03	0.00	185.97											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					26		Fixation	317	312	105	0.44	38.05	38.05											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					27		Fixation	300	604	112	4.20	357.56	319.51											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					28		Fixation	250	687	122	1.22	347.90	350.35											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					29		Fixation	317	650	143	0.70	225.27	237.37											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					30		Fixation	150	345	129	4.41	175.33	310.06											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					31		Fixation	200	242	120	1.49	171.17	355.83											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					32		Fixation	250	99	145	2.15	197.27	26.11											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					33		Fixation	500	283	111	2.78	18.19	180.92											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					34		Fixation	550	281	105	0.14	100.61	82.42											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					35		Fixation	267	746	118	6.68	357.15	256.54											0	0	1	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					36		Fixation	250	680	133	0.99	202.01	204.86											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					37		Fixation	300	636	131	0.64	175.38	333.37											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					38		Fixation	333	738	129	1.47	2.00	186.62											0	0	1	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					39		Fixation	200	248	106	7.07	175.23	173.23											0	0	0	0	1	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					40		Fixation	617	296	108	0.70	355.76	180.53											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					41		Fixation	250	688	109	5.64	359.74	3.98											0	0	0	0	0	0	0	0	
P16F	QRS complex	STE_scaled.PNG	0	283	1366	203					42		Fixation	217	957	100	3.76	3.41	3.67											0	0	0	0	0	0	0	0	
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					43		Fixation	117	615	250	8.24	195.96	192.56	0	1	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					44		Fixation	100	537	277	2.17	211.62	15.66	0	0	0	0	0	1	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					45		Fixation	217	31	288	7.19	182.21	330.59	0	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					46		Fixation	333	197	269	2.41	11.51	189.29	0	0	0	0	1	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					47		Fixation	300	271	273	1.06	354.51	343.00	0	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					48		Fixation	333	517	293	3.56	351.77	357.26	0	0	0	0	0	1	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					49		Fixation	350	562	278	0.73	30.66	38.89	0	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					50		Fixation	167	475	296	1.31	200.20	169.54	0	0	0	0	0	1	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					51		Fixation	133	560	294	1.22	2.40	162.19	0	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					52		Fixation	217	199	296	5.16	180.56	178.17	0	0	0	0	1	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					53		Fixation	133	371	287	2.46	5.32	184.75	0	0	1	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					54		Fixation	183	444	289	1.04	357.21	351.89	0	0	0	0	0	1	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					55		Fixation	300	51	303	5.63	183.63	186.42	1	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					56		Fixation	83	1286	254	17.34	4.04	180.41	0	0	0	0	0	0	0	0	0	1									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					57		Fixation	234	324	220	23.28	176.40	172.37	0	0	1	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					58		Fixation	100	432	298	13.90	307.90	131.50	0	0	0	0	0	1	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					59		Fixation	150	179	289	6.90	176.38	228.48	0	0	0	0	1	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					60		Fixation	183	64	288	1.66	179.11	2.73	1	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					61		Fixation	333	415	297	5.09	357.39	178.27	0	0	0	0	0	1	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					62		Fixation	117	354	261	1.18	133.61	136.22	0	0	1	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					63		Fixation	333	68	315	7.75	198.56	64.95	1	0	0	0	0	0	0	0	0	0									
P16F	QRS complex	NSR_scaled.PNG	0	188	1366	393					64		Fixation	283	82	311	0.42	26.94	188.38	1	0	0	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					1		Fixation	100	732	161				0	0	0	0	0	0	1	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					2		Fixation	117	689	125	0.98	123.88		0	0	0	0	0	0	1	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					3		Fixation	100	643	223	2.22	255.22	131.33	0	1	0	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					4		Fixation	266	404	237	3.42	185.95	290.73	0	0	0	0	0	1	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					5		Fixation	100	275	268	2.00	203.14	17.20	0	0	0	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					6		Fixation	117	272	362	2.17	268.97	65.83	0	0	0	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					7		Fixation	117	205	243	2.85	107.57	198.59	0	0	0	0	1	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					8		Fixation	100	230	288	1.05	287.35	179.78	0	0	0	0	1	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					9		Fixation	217	301	388	2.48	291.76	4.41	0	0	0	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					10		Fixation	100	363	201	4.40	79.44	147.68	0	0	1	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					11		Fixation	300	381	220	0.48	298.04	218.60	0	0	1	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					12		Fixation	250	473	207	1.35	14.11	76.07	0	0	0	0	0	1	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					13		Fixation	217	523	179	0.95	44.89	30.78	0	0	0	0	0	1	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					14		Fixation	100	545	201	0.57	299.35	254.46	0	0	0	0	0	1	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					15		Fixation	400	742	191	2.82	5.16	65.81	0	0	0	0	0	0	1	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					16		Fixation	233	1164	195	5.98	359.03	353.88	0	0	0	0	0	0	0	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					17		Fixation	233	1212	186	0.69	18.44	19.41	0	0	0	0	0	0	0	0	1	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					18		Fixation	133	1128	185	1.18	178.79	160.34	0	0	0	0	0	0	0	1	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					19		Fixation	150	1002	180	1.78	175.96	357.18	0	0	0	0	0	0	0	1	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					20		Fixation	233	1094	196	1.35	342.81	166.85	0	0	0	0	0	0	0	1	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					21		Fixation	117	739	196	5.01	180.00	197.19	0	0	0	0	0	0	1	0	0	0									
P17F	QRS complex	NSR_scaled.PNG	0	188	1366	393					22		Fixation	267	700	196	0.55	180.00	0.00	0	0	0	0	0	0	1	0	0	0									
