ParticipantName	[Q01]Value	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	MouseEventIndex	MouseEvent	MouseEventX (MCSpx)	MouseEventY (MCSpx)	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[NSR_P1]Hit	AOI[NSR_P3]Hit	AOI[NSR_P2]Hit	AOI[NSR_P4]Hit	AOI[NSR_QRST1]Hit	AOI[NSR_QRST2]Hit	AOI[NSR_QRST3]Hit	AOI[NSR_QRST4]Hit	AOI[NSR_P5]Hit	AOI[NSR_QRST5]Hit	AOI[STE_P1]Hit	AOI[STE_P2]Hit	AOI[STE_P3]Hit	AOI[STE_P4]Hit	AOI[STE_QRST1]Hit	AOI[STE_QRST2]Hit	AOI[STE_QRST3]Hit	AOI[STE_QRST4]Hit	
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					42		Fixation	117	1015	267	0.60	0.00	346.37	0	0	0	0	0	0	0	1	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					43		Fixation	217	820	337	2.65	212.56	212.56	0	0	0	0	0	0	1	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					44		Fixation	267	1088	335	3.28	0.76	148.20	0	0	0	0	0	0	0	1	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					45		Fixation	133	974	329	1.43	174.65	173.89	0	0	0	0	0	0	0	1	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					46		Fixation	417	1202	155	4.12	53.62	238.97	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					47		Fixation	150	1295	149	0.96	6.55	312.93	0	0	0	0	0	0	0	0	0	1									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					48		Fixation	150	1241	171	0.66	215.93	209.38	0	0	0	0	0	0	0	0	1	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					49		Fixation	167	785	159	4.74	177.32	321.39	0	0	0	0	0	0	1	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					50		Fixation	100	227	144	10.94	177.26	359.94	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					51		Fixation	133	115	145	2.14	180.91	3.65	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					52		Fixation	150	480	300	4.78	322.94	142.03	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					53		Fixation	188	930	335	5.48	352.12	29.19	0	0	0	1	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					54		Fixation	383	1307	378	4.82	348.53	356.41	0	0	0	0	0	0	0	0	0	1									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					55		Fixation	234	177	217	27.05	165.78	177.25	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					56		Fixation	133	382	331	5.99	315.31	149.53	0	0	1	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					57		Fixation	267	77	139	9.19	131.77	176.45	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					58		Fixation	100	214	172	10.82	336.81	205.04	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					59		Fixation	103	425	313	6.78	310.08	333.27	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					60		Fixation	83	129	284	3.48	170.11	220.04	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					61		Fixation	267	95	285	0.76	182.99	12.88	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					62		Fixation	233	114	284	1.96	5.35	182.35	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					63		Fixation	103	86	289	0.65	197.62	192.27	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					64		Fixation	201	90	111	5.99	89.28	251.66	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					65		Fixation	134	481	288	10.39	321.16	231.88	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					66		Fixation	133	449	345	1.17	252.48	291.32	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					67		Fixation	483	897	302	9.66	9.69	117.21	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					68		Fixation	250	1138	347	5.72	341.63	331.94	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					69		Fixation	267	17	115	26.75	159.79	178.16	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					70		Fixation	203	92	293	6.16	283.33	123.54	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					71		Fixation	200	8	205	3.52	118.22	194.89	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					72		Fixation	233	107	283	10.76	305.51	187.29	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					73		Fixation	267	103	285	0.34	221.65	276.14	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					74		Fixation	234	287	96	7.33	61.31	199.66	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					75		Fixation	267	472	113	11.17	350.72	289.41	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					76		Fixation	83	383	277	5.72	253.03	262.32	0	0	1	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					77		Fixation	233	8	289	8.33	183.26	290.23	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					78		Fixation	83	432	69	24.54	42.70	219.45	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					79		Fixation	175	480	99	3.87	311.97	269.27	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					80		Fixation	116	568	379	10.75	280.02	328.05	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					81		Fixation	167	280	192	5.04	130.89	210.87	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					82		Fixation	217	343	293	3.58	289.33	158.44	0	0	1	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					83		Fixation	417	529	292	4.13	0.55	71.22	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					84		Fixation	267	308	168	6.52	135.06	134.51	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					85		Fixation	150	900	313	15.44	336.46	201.40	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					86		Fixation	300	888	357	0.96	261.28	284.82	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					87		Fixation	200	1140	376	3.34	352.36	91.08	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					88		Fixation	217	1221	387	1.10	346.42	354.06	0	0	0	0	0	0	0	0	1	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					89		Fixation	107	501	153	19.81	149.97	163.55	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					90		Fixation	201	444	40	8.60	105.83	315.86	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					91		Fixation	116	948	207	30.20	329.49	223.65	0	0	0	1	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					92		Fixation	133	801	126	4.04	135.58	166.09	0	0	0	0	0	0	1	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					93		Fixation	283	852	194	1.36	292.86	157.29	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	117	569	263				0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	550	838	284	4.52	352.09		0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					3		Fixation	217	884	295	0.84	336.96	344.86	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					4		Fixation	1033	865	297	0.33	190.60	213.65	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	83	510	278	6.01	174.56	343.96	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	167	261	186	8.52	146.69	332.13	0	0	0	0	1	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	83	271	164	0.94	75.66	288.98	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	683	457	291	4.24	309.47	233.80	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	283	492	285	0.62	16.96	67.49	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					10		Fixation	233	710	281	3.70	1.87	344.91	0	0	0	0	0	0	1	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					11		Fixation	150	752	283	0.71	355.16	353.29	0	0	0	0	0	0	1	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					12		Fixation	617	848	272	1.64	11.52	16.36	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					13		Fixation	617	805	293	0.92	220.98	209.46	0	0	0	0	0	0	1	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					14		Fixation	300	838	275	0.74	44.13	183.15	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					15		Fixation	483	801	290	0.74	215.79	171.66	0	0	0	0	0	0	1	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					16		Fixation	333	844	273	0.85	35.11	179.32	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					17		Fixation	267	1199	279	5.93	358.28	323.16	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					18		Fixation	500	1211	354	2.15	275.14	276.86	0	0	0	0	0	0	0	0	1	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					19		Fixation	267	401	283	14.49	171.14	256.00	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					20		Fixation	233	452	285	0.87	356.01	184.87	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					21		Fixation	100	97	292	5.99	182.01	186.00	1	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					22		Fixation	133	333	272	4.02	8.57	186.56	0	0	1	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					23		Fixation	567	476	283	2.43	352.21	343.64	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					24		Fixation	200	172	271	5.11	175.98	183.77	0	0	0	0	1	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					25		Fixation	633	128	278	0.77	195.80	19.82	0	0	0	0	1	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					26		Fixation	633	493	277	6.11	0.28	164.48	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					27		Fixation	983	420	277	1.23	180.00	179.72	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					28		Fixation	867	488	281	1.15	354.03	174.03	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					29		Fixation	83	124	287	6.18	181.68	187.65	0	0	0	0	1	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					30		Fixation	133	75	259	1.05	134.53	312.86	1	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					31		Fixation	300	30	277	0.90	215.43	80.90	0	0	0	0	0	0	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					32		Fixation	100	471	246	13.72	7.13	151.70	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	NSR_scaled.PNG	0	188	1366	393					33		Fixation	150	419	325	4.06	249.69	242.57	0	0	0	0	0	1	0	0	0	0									
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					34		Fixation	183	145	132	5.41	147.54	257.85											1	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					35		Fixation	233	285	118	2.38	10.09	222.55											0	0	0	0	1	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					36		Fixation	83	22	74	4.24	163.43	153.34											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					37		Fixation	133	134	116	2.08	326.30	162.87											1	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					38		Fixation	100	182	128	1.58	336.03	9.73											0	0	0	0	1	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					39		Fixation	150	64	28	5.46	123.56	147.53											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					40		Fixation	200	821	137	12.98	345.63	222.07											0	0	0	0	0	0	1	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					41		Fixation	167	646	118	3.06	169.07	183.44											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					42		Fixation	133	585	122	1.05	186.65	17.58											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					43		Fixation	450	972	121	6.59	0.26	173.61											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					44		Fixation	283	860	128	1.89	186.34	186.08											0	0	0	0	0	0	1	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					45		Fixation	133	492	107	6.26	174.20	347.86											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					46		Fixation	100	571	127	1.45	335.76	161.55											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					47		Fixation	83	1036	78	7.82	10.62	34.86											0	0	0	0	0	0	0	1	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					48		Fixation	83	999	68	0.67	154.33	143.71											0	0	0	1	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					49		Fixation	1034	974	116	1.31	253.68	99.35											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					50		Fixation	150	611	114	10.62	179.44	285.76											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					51		Fixation	133	545	91	4.93	148.21	328.77											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					52		Fixation	117	534	115	1.07	255.55	107.34											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					53		Fixation	133	341	59	3.48	152.70	257.15											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					54		Fixation	100	476	126	2.81	318.56	165.86											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					55		Fixation	100	284	113	3.29	173.13	214.57											0	0	0	0	1	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					56		Fixation	133	525	111	4.04	0.85	187.71											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					57		Fixation	183	875	141	5.99	351.33	350.49											0	0	0	0	0	0	1	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					58		Fixation	200	666	100	3.73	160.77	169.43											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					59		Fixation	717	630	104	0.62	191.18	30.41											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					60		Fixation	200	502	108	2.12	183.18	352.00											0	0	0	0	0	1	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					61		Fixation	83	654	88	2.56	13.17	189.99											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					62		Fixation	100	596	107	1.09	210.23	197.06											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					63		Fixation	133	661	101	1.08	9.32	159.10											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					64		Fixation	133	871	123	3.50	349.44	340.12											0	0	0	0	0	0	1	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					65		Fixation	100	838	138	0.68	218.95	229.51											0	0	0	0	0	0	1	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					66		Fixation	100	914	135	1.27	4.02	145.06											0	0	0	0	0	0	0	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					67		Fixation	83	875	169	1.12	237.18	233.17											0	0	0	0	0	0	1	0	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					68		Fixation	150	1038	127	2.87	24.62	147.44											0	0	0	0	0	0	0	1	
P23F	ST segment	STE_scaled.PNG	0	283	1366	203					69		Fixation	133	705	99	5.56	171.49	146.87											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					1		Fixation	184	1053	96														0	0	0	0	0	0	0	1	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					2		Fixation	250	694	77	5.11	174.62												0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					3		Fixation	183	303	83	5.57	181.56	6.94											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					4		Fixation	483	265	84	1.00	182.68	1.12											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					5		Fixation	317	364	78	2.62	6.15	183.47											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					6		Fixation	483	484	94	1.74	346.66	340.51											0	0	0	0	0	1	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					7		Fixation	100	672	81	2.70	7.01	20.35											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					8		Fixation	1517	704	83	0.46	353.66	346.65											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					9		Fixation	433	303	84	5.71	180.25	186.60											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					10		Fixation	150	252	79	0.73	170.11	349.85											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					11		Fixation	83	267	18	1.43	82.13	272.02											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					12		Fixation	1383	265	76	2.25	268.89	186.76											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					13		Fixation	683	638	92	9.77	355.64	86.75											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					14		Fixation	100	396	79	3.44	174.54	178.91											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					15		Fixation	733	244	78	2.14	179.33	4.79											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					16		Fixation	200	145	74	1.39	175.89	356.56											1	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					17		Fixation	117	253	77	1.51	357.17	181.28											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					18		Fixation	1000	254	83	0.14	275.35	278.18											0	0	0	0	1	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					19		Fixation	183	642	75	5.50	2.10	86.75											0	0	0	0	0	0	0	0	
P32M	ST segment	STE_scaled.PNG	0	283	1366	203					20		Fixation	450	699	88	0.87	337.92	335.82											0	0	0	0	0	0	0	0	
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					21		Fixation	250	296	237	5.88	193.41	215.49	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					22		Fixation	167	214	244	1.18	188.63	355.23	0	0	0	0	1	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					23		Fixation	250	885	245	9.58	359.85	171.21	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					24		Fixation	150	1090	211	3.01	16.44	16.59	0	0	0	0	0	0	0	1	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					25		Fixation	250	1303	224	3.03	353.80	337.37	0	0	0	0	0	0	0	0	0	1									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					26		Fixation	183	1364	227	0.85	355.00	1.20	0	0	0	0	0	0	0	0	0	1									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					27		Fixation	83	1356	266	0.93	263.42	268.42	0	0	0	0	0	0	0	0	0	1									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					28		Fixation	100	846	129	7.78	154.46	251.04	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					29		Fixation	217	660	231	3.37	224.29	69.82	0	1	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					30		Fixation	317	867	212	2.97	9.27	144.99	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					31		Fixation	233	688	211	2.54	179.43	170.16	0	0	0	0	0	0	1	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					32		Fixation	333	920	212	3.29	359.56	180.13	0	0	0	1	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					33		Fixation	200	735	192	2.67	169.12	169.55	0	0	0	0	0	0	1	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					34		Fixation	150	924	201	2.67	355.16	186.04	0	0	0	1	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					35		Fixation	150	944	234	0.83	288.82	293.66	0	0	0	1	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					36		Fixation	83	866	202	2.42	143.88	215.07	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					37		Fixation	267	837	155	2.07	109.13	325.25	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					38		Fixation	283	845	180	0.59	280.20	171.07	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					39		Fixation	183	876	214	0.92	297.14	16.94	0	0	0	0	0	0	0	0	0	0									
P32M	ST segment	NSR_scaled.PNG	0	188	1366	393					40		Fixation	200	708	211	4.10	178.18	241.04	0	0	0	0	0	0	1	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	500	449	147				0	0	0	0	0	1	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	233	235	180	2.98	195.34		0	0	0	0	1	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					3		Fixation	233	101	211	1.95	202.37	7.03	1	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					4		Fixation	134	40	165	1.21	126.71	284.34	0	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	117	161	144	1.66	17.15	250.45	0	0	0	0	1	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	183	79	182	1.31	219.50	202.34	1	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	283	27	206	0.86	219.38	359.89	0	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	117	89	88	2.44	73.54	214.16	1	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	134	74	307	4.59	267.79	194.25	1	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					10		Fixation	83	595	73	15.30	38.62	130.83	0	0	0	0	0	0	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					11		Fixation	100	483	201	4.33	243.81	205.19	0	0	0	0	0	1	0	0	0	0									
P25F	ST segment	NSR_scaled.PNG	0	188	1366	393					12		Fixation	383	720	203	3.20	359.14	115.33	0	0	0	0	0	0	1	0	0	0									
